,id,is_double_
8516,580959331147583752,0
8517,581231386145329160,0
8518,575234143726604552,0
8519,603408412423753992,0
8520,489070021503356936,0
8521,591861932747657224,0
8522,559240358332993800,0
8523,572219785287307528,0
8524,576674724428386312,0
8525,20160413150002145267,0
8526,541986288564178952,0
8527,20160827020006530159,0
8528,20160424110002410579,0
8529,494758805502955528,0
8530,20160519170003172990,0
8531,612965168237777160,0
8532,580134389648724232,0
8533,582486345113407496,0
8534,20160426030002453744,0
8535,592101141102203144,0
8536,573274322316038152,0
8537,605037564864237832,0
8538,556533711651213576,0
8539,506296046192693256,0
8540,584730609121759496,0
8541,20160414000002153898,0
8542,20160802230005614146,0
8543,20160408150002034759,0
8544,592605187785363464,0
8545,596218285897289992,0
8546,577533042512367624,0
8547,572218714766708744,0
8548,601947862279917832,0
8549,614294176678285320,0
8550,596810450998398984,0
8551,555068250807865608,0
8552,461127928034365704,0
8553,606037862361600008,0
8554,20160517010003088392,0
8555,535121900477616392,0
8556,539453911665217800,0
8557,569625490797629448,0
8558,20160502170002661790,0
8559,546546127726448904,0
8560,575226612300124424,0
8561,587158366204203272,0
8562,456376931227537672,0
8563,536096869403595016,0
8564,574897379753332744,0
8565,583123443180900360,0
8566,20160419180002291591,0
8567,575251023224901896,0
8568,582469513723777032,0
8569,613983865609916680,0
8570,575330067987566856,0
8571,581838693329801480,0
8572,579559583052206088,0
8573,578008720919761160,0
8574,520911398641864968,0
8575,610937879081783560,0
8576,467555749346677000,0
8577,596462147614019848,0
8578,606367938030604296,0
8579,582670269076738056,0
8580,587017885205925896,0
8581,511994718616293384,0
8582,20160520140003200752,0
8583,519886152459620616,0
8584,594796023801450760,0
8585,592582083822489864,0
8586,450464992202854408,0
8587,20160618200004107976,0
8588,592043005322465288,0
8589,541692061074592008,0
8590,575917730763378952,0
8591,576663564878614536,0
8592,20160722140005197193,0
8593,20160617180004073951,0
8594,605437548600234248,0
8595,20160703030004568107,0
8596,590233224257474568,0
8597,537413957455974664,0
8598,20160710140004813018,0
8599,553514176752914440,0
8600,554202795645866248,0
8601,576187125280542984,0
8602,561652510113141000,0
8603,572923103596777480,0
8604,603718999703818504,0
8605,597655287180038152,0
8606,512752226452639752,0
8607,20160625110004309578,0
8608,20160708140004748286,0
8609,580400171897065480,0
8610,530512517332472072,0
8611,588202276401713160,0
8612,575274013874458888,0
8613,469530187202039816,0
8614,587323849515733000,0
8615,20160818140006172321,0
8616,575874425564434440,0
8617,593474283276079368,0
8618,609395134269755656,0
8619,575114921298104584,0
8620,20160530220003511540,0
8621,597770745363304712,0
8622,586867956227510280,0
8623,588259924979486984,0
8624,592442554335629576,0
8625,20160421160002348217,0
8626,565817033086734600,0
8627,611509441568706824,0
8628,510798873891967240,0
8629,20160411130002100144,0
8630,568574802453860360,0
8631,529554953006485512,0
8632,615792868849619208,0
8633,602857260770660616,0
8634,544887537261351176,0
8635,580592222148235528,0
8636,20160415170002193373,0
8637,450007989688996104,0
8638,448391759563591688,0
8639,610936484962242568,0
8640,602240221945270536,0
8641,577350760929431560,0
8642,616733691057541384,0
8643,604163809577275400,0
8644,522956671782228232,0
8645,575985166296551688,0
8646,590461326850002952,0
8647,20160601200003577798,0
8648,614341749027901704,0
8649,20160406040001966595,0
8650,574944098998292744,0
8651,609226893094293512,0
8652,614568867712208904,0
8653,576042898173202696,0
8654,589745332305269000,0
8655,613449333718650888,0
8656,575443774973415432,0
8657,505029665983828232,0
8658,580939547311870216,0
8659,20160516190003083364,0
8660,587522311465209864,0
8661,543198847866769416,0
8662,20160518170003140101,0
8663,613637562271011080,0
8664,587635734236631304,0
8665,604946980992454664,0
8666,576663990969569288,0
8667,611482411200417800,0
8668,597376997827547144,0
8669,591223327171809288,0
8670,601587774444802056,0
8671,20160415140002187723,0
8672,597292863486693640,0
8673,586823237002858760,0
8674,599906719497195784,0
8675,589254616755998984,0
8676,597900248701997064,0
8677,539721109969309704,0
8678,604177808956067848,0
8679,601342215863669000,0
8680,590672366854475784,0
8681,614936249039327240,0
8682,20160511180002945545,0
8683,20160422140002370869,0
8684,615002716451639304,0
8685,608544624276934920,0
8686,588874516847923464,0
8687,575260182980858120,0
8688,589017356211064840,0
8689,522215027525030152,0
8690,596917081790746888,0
8691,500727669344702728,0
8692,596744434859642888,0
8693,583801122733428744,0
8694,20160409070002046254,0
8695,602739023852605704,0
8696,616508178548396040,0
8697,20160612080003910130,0
8698,615871958122238216,0
8699,499030074243158280,0
8700,574801953909903368,0
8701,20160518150003134543,0
8702,597843111644762120,0
8703,596074139572244488,0
8704,571385422123372808,0
8705,20160424140002415977,0
8706,616535954823319560,0
8707,519505225476739336,0
8708,575336912873590792,0
8709,612115946215051272,0
8710,574988680817545480,0
8711,20160625090004306640,0
8712,613089361939927048,0
8713,586815030528315656,0
8714,614237490693280008,0
8715,586824679835045896,0
8716,558565941185613832,0
8717,607528173977997320,0
8718,571444484030599176,0
8719,576109595936690440,0
8720,599388006759010568,0
8721,20160522190003271526,0
8722,609139483270451208,0
8723,589035033952522504,0
8724,589801787922321416,0
8725,558638216492617992,0
8726,446369742622560264,0
8727,599125357605425416,0
8728,20160510110002900425,0
8729,587409968156643592,0
8730,598938554369839368,0
8731,603601831301484552,0
8732,583166011583238408,0
8733,609973453511987464,0
8734,512852195264172040,0
8735,609943168934219784,0
8736,601836952961945608,0
8737,603433904782709000,0
8738,576060287480762376,0
8739,20160618190004106244,0
8740,614248563815223560,0
8741,444076139103653896,0
8742,602974615072936200,0
8743,607037861560062216,0
8744,453916543785373960,0
8745,577577903026343944,0
8746,600884922281889800,0
8747,20160730010005455032,0
8748,606329617871016200,0
8749,602979578780061704,0
8750,20160425100002432442,0
8751,607665252590424328,0
8752,468469893356851464,0
8753,20160814040006022779,0
8754,20160705130004642466,0
8755,20160812150005968249,0
8756,586683263867686920,0
8757,589915872739463432,0
8758,538834349882085384,0
8759,563532103002624008,0
8760,604018221762220296,0
8761,602210652093681672,0
8762,589697490119299336,0
8763,534468159302799624,0
8764,613831701361070344,0
8765,595800806058365192,0
8766,605366023058624776,0
8767,449742505412399368,0
8768,20160526180003392295,0
8769,612300038739070984,0
8770,589016796825129224,0
8771,601359799484944648,0
8772,20160420140002317084,0
8773,596276149819019272,0
8774,612272091764363528,0
8775,20160418030002246385,0
8776,20160523030003280392,0
8777,602089023065821448,0
8778,574993358968066056,0
8779,582073318677418248,0
8780,575092910765117704,0
8781,575688795559563528,0
8782,615357011869044744,0
8783,565668861513306376,0
8784,582700790372634888,0
8785,581623676068171784,0
8786,20160423080002387904,0
8787,572505219762491400,0
8788,584579603339677960,0
8789,574029292506190088,0
8790,580359415719268360,0
8791,590390686574972936,0
8792,605796684596777224,0
8793,579830788644671752,0
8794,20160501230002635404,0
8795,572293442080608520,0
8796,589064675115667720,0
8797,586738188505059592,0
8798,608505993025818632,0
8799,20160815160006073465,0
8800,610056749428248840,0
8801,518231291552862216,0
8802,591720099698708744,0
8803,20160418120002252946,0
8804,20160615120003999893,0
8805,610018200150610184,0
8806,605877041882992648,0
8807,610250032922234888,0
8808,576144179642503176,0
8809,598440878314361096,0
8810,601519153358049544,0
8811,20160428190002522338,0
8812,539703301256515592,0
8813,575937160893435912,0
8814,561346489012457736,0
8815,596273931527131400,0
8816,601289215111598088,0
8817,570111540376637448,0
8818,571106819749974024,0
8819,575274890660155656,0
8820,557129075982864648,0
8821,542119811153399816,0
8822,588157875902222344,0
8823,569974770792141064,0
8824,20160728190005407129,0
8825,460606199155396872,0
8826,585595271535136776,0
8827,615035795132125192,0
8828,601831754675785736,0
8829,605018947539963912,0
8830,607859713693978632,0
8831,613325389846024456,0
8832,20160419170002286370,0
8833,20160826180006513510,0
8834,587444297100431368,0
8835,613610441054097672,0
8836,591384684152229896,0
8837,20160426130002462694,0
8838,20160418180002262321,0
8839,505614824466551048,0
8840,605706347819831304,0
8841,557657323867213832,0
8842,596051336231915784,0
8843,586860964607955208,0
8844,588927588634726408,0
8845,20160622050004199139,0
8846,566167825824092168,0
8847,589547527301238792,0
8848,583487570684416264,0
8849,508562951683182856,0
8850,602244448369250568,0
8851,20160711070004833850,0
8852,518995074487423240,0
8853,513514247678857480,0
8854,20160619090004114423,0
8855,575039763690557448,0
8856,584566101833158920,0
8857,584581618115547400,0
8858,587547021116706824,0
8859,20160528020003429597,0
8860,20160526180003390849,0
8861,574957313538920712,0
8862,575385612324966408,0
8863,585947798751416584,0
8864,589042708295717128,0
8865,446919457038667784,0
8866,512131506680893448,0
8867,598940675932688648,0
8868,609399072108843272,0
8869,575164262368940296,0
8870,575811958989656072,0
8871,594836478207463432,0
8872,594716192833278216,0
8873,20160827090006539345,0
8874,597908591256539400,0
8875,576107815815352584,0
8876,602907026648994056,0
8877,588821873635102984,0
8878,583018993367912456,0
8879,587427326694789128,0
8880,607624057327718664,0
8881,593183146158067720,0
8882,587274615517090056,0
8883,583352375356428296,0
8884,581004537473536008,0
8885,584100196867117320,0
8886,20160812210005984504,0
8887,610100717536940296,0
8888,20160515160003048846,0
8889,612149848791060488,0
8890,608803898936791304,0
8891,604278739144020232,0
8892,20160510150002909817,0
8893,613870711668216072,0
8894,599769993919336712,0
8895,471727221887734024,0
8896,581834048079401224,0
8897,564226632290668552,0
8898,581058832856256776,0
8899,604032221459779592,0
8900,575725059377729800,0
8901,599203099306889480,0
8902,572695220366348296,0
8903,20160811180005944358,0
8904,483025320157384712,0
8905,609972721689825544,0
8906,607290707190747400,0
8907,20160406030001966230,0
8908,583057394997661704,0
8909,601362207342596104,0
8910,602054570155184392,0
8911,569670827927146504,0
8912,586970003450892296,0
8913,601558913128599560,0
8914,449576035986444296,0
8915,592390453194657800,0
8916,581822177184059656,0
8917,507305539575746568,0
8918,607338715756367880,0
8919,577995836462469384,0
8920,585873951511548168,0
8921,575902596330426376,0
8922,612773007617691912,0
8923,466734677412024328,0
8924,524528849459876104,0
8925,602666843622084616,0
8926,577200537947082760,0
8927,603298153642332424,0
8928,578023203473985800,0
8929,614144353102729224,0
8930,506964062454681608,0
8931,571494508403888136,0
8932,601926098363617288,0
8933,574051659076866312,0
8934,445143128274374920,0
8935,610569149378203912,0
8936,452725216796217352,0
8937,604816863431495688,0
8938,470146866709794824,0
8939,512076114479288328,0
8940,575511050124791816,0
8941,544832658618716168,0
8942,590509587602345992,0
8943,20160630100004475953,0
8944,506920005401579784,0
8945,20160408170002036355,0
8946,604950306052116744,0
8947,576562940405092616,0
8948,20160524150003327964,0
8949,575411350906343688,0
8950,578154513098084616,0
8951,442501308562280712,0
8952,20160510000002892957,0
8953,589007719311085576,0
8954,20160428180002520555,0
8955,596996527772143624,0
8956,604267508718899464,0
8957,573718088009125896,0
8958,611271809920143624,0
8959,603279312417722376,0
8960,613556400030748936,0
8961,604235474596270344,0
8962,525848045510725896,0
8963,575938657689538568,0
8964,474491556682797064,0
8965,575379608816324616,0
8966,574797396043632904,0
8967,593613793334923528,0
8968,603538738324181256,0
8969,610557801856503816,0
8970,593836319516397832,0
8971,586706926780289032,0
8972,602795299341078792,0
8973,592638368622317832,0
8974,468966284831232008,0
8975,483159746996605192,0
8976,574581357737414664,0
8977,577931385050763528,0
8978,530187496412156168,0
8979,611720180103385352,0
8980,575194421578960904,0
8981,601265389569052680,0
8982,608737344442339336,0
8983,498219542082752520,0
8984,593595260106445064,0
8985,577586202857705480,0
8986,20160507140002824524,0
8987,575150457840734216,0
8988,594791504111735048,0
8989,607681065124892936,0
8990,591871497983758344,0
8991,576508460229726216,0
8992,451226703008632840,0
8993,578026630513955080,0
8994,540366356369903880,0
8995,507097803038658824,0
8996,588869238433779720,0
8997,576680128134779144,0
8998,612766184508493832,0
8999,580301612220682504,0
9000,591965823753523464,0
9001,610227510885486856,0
9002,592625589517553672,0
9003,581104666608144392,0
9004,576524894594928904,0
9005,20160625190004326008,0
9006,578341303893365000,0
9007,565787940362391560,0
9008,20160427180002495916,0
9009,609098772332417032,0
9010,576564265041793288,0
9011,20160617170004073029,0
9012,591826060971086088,0
9013,606244997259333640,0
9014,529680058189615368,0
9015,20160820170006260398,0
9016,20160731120005501805,0
9017,577254137125670920,0
9018,594018509705449480,0
9019,555853017778229512,0
9020,594366232329720072,0
9021,539597557190365192,0
9022,20160821190006300540,0
9023,576856955000197384,0
9024,590298499849916424,0
9025,575033933482168328,0
9026,613789661868855304,0
9027,588615665250734344,0
9028,507064093585182728,0
9029,442020457370095880,0
9030,591812528879702024,0
9031,581574965032128776,0
9032,477592353352192264,0
9033,611516425093255176,0
9034,599795596907254024,0
9035,539520977579544584,0
9036,471397579490332936,0
9037,20160808090005813659,0
9038,20160819000006196992,0
9039,613471708451442952,0
9040,505763660057022472,0
9041,575848880021704712,0
9042,611689774998098184,0
9043,608034285013700616,0
9044,593263536185020680,0
9045,20160715180004989255,0
9046,615497537561825544,0
9047,575284309951254536,0
9048,602625091439693832,0
9049,515833555058692360,0
9050,585883759019036936,0
9051,603542507787128840,0
9052,613042548138578184,0
9053,608813392534179848,0
9054,510281838212681736,0
9055,596060908136960008,0
9056,602620916630819080,0
9057,605086208237768712,0
9058,603640896713396488,0
9059,20160508220002862191,0
9060,566561069053513736,0
9061,576633488187363336,0
9062,606926261591216136,0
9063,567481820560494856,0
9064,575908563650613512,0
9065,450693701526622216,0
9066,576074418460037128,0
9067,457163448959111432,0
9068,580186818423558408,0
9069,609525223259115528,0
9070,20160618000004083154,0
9071,574950203094732808,0
9072,561856774949310728,0
9073,580545857733005320,0
9074,591667572928155912,0
9075,517831788735762440,0
9076,20160705150004646654,0
9077,591714379104260360,0
9078,527948245016514824,0
9079,575841768956760328,0
9080,576566035684004104,0
9081,577712779385901064,0
9082,579584755603869960,0
9083,20160527170003418311,0
9084,517576095063609608,0
9085,575899654672093448,0
9086,579739362137215240,0
9087,575119205150494984,0
9088,578843183941685256,0
9089,581020087729787144,0
9090,549216146927128840,0
9091,566381401855758344,0
9092,615740882934567176,0
9093,583932622401441800,0
9094,580344134234018056,0
9095,533810754160168968,0
9096,576094059513254152,0
9097,583098850600816648,0
9098,580083691519217672,0
9099,587423810886569992,0
9100,595696132621865224,0
9101,557756757250674952,0
9102,608863917564760328,0
9103,616057449404698888,0
9104,593178223605453064,0
9105,20160827220006596317,0
9106,542543758969802760,0
9107,593272231388254216,0
9108,576176833037340680,0
9109,616128782696189960,0
9110,20160715170004986857,0
9111,581720764156219656,0
9112,604800406324776968,0
9113,580331883552837896,0
9114,579492451916451848,0
9115,615852184361242632,0
9116,566609824255578376,0
9117,529439694925074696,0
9118,450407310095814920,0
9119,521326625191628808,0
9120,528433675927293960,0
9121,593805437518745864,0
9122,585395893474169096,0
9123,538204401626517512,0
9124,597796329871118600,0
9125,575932295475630088,0
9126,599040192287870984,0
9127,20160527100003407763,0
9128,501604988665991432,0
9129,466825415952961544,0
9130,572452771895185672,0
9131,588041167556317448,0
9132,588242196201738248,0
9133,519584229923753992,0
9134,554821248773787656,0
9135,20160522210003274877,0
9136,578186717291352072,0
9137,20160823160006379026,0
9138,522395466701213704,0
9139,566678746703073288,0
9140,585943206718345480,0
9141,585987312853192712,0
9142,526545747395481608,0
9143,600537222810177544,0
9144,20160424230002427090,0
9145,594276032488411400,0
9146,575172754685301000,0
9147,592110137943003144,0
9148,611447935346937864,0
9149,586012001499615496,0
9150,612275702959444232,0
9151,580184735708352520,0
9152,583797582950567944,0
9153,576559132237107208,0
9154,609211857554640904,0
9155,575950065231728904,0
9156,472200134755618824,0
9157,601965730837041160,0
9158,528216783107133448,0
9159,587415314233298952,0
9160,20160701150004522122,0
9161,611664665075781640,0
9162,575236533632634888,0
9163,615111577598693384,0
9164,612109027383447560,0
9165,576542682831130632,0
9166,574805499925500168,0
9167,20160401140001866234,0
9168,455745322656731144,0
9169,602992073896890376,0
9170,504874166265057544,0
9171,614264708941221896,0
9172,536625103899726088,0
9173,608465637202727176,0
9174,610147070367502600,0
9175,576610998866153480,0
9176,20160624200004297668,0
9177,583872343969894664,0
9178,591750093317607432,0
9179,20160701140004519563,0
9180,542863173271687432,0
9181,20160805160005733630,0
9182,584925077506625800,0
9183,522434568242860296,0
9184,576699146073805064,0
9185,585085368915726344,0
9186,579628604401389832,0
9187,20160415130002186798,0
9188,20160824100006404829,0
9189,538194498732167432,0
9190,593875099547865096,0
9191,589972442869403912,0
9192,528217324809883912,0
9193,586355029649133576,0
9194,588211824860598536,0
9195,576004559290241288,0
9196,587330194440720648,0
9197,563750572763648264,0
9198,597744639352508680,0
9199,607271216511717640,0
9200,576884448620974344,0
9201,593372804859039752,0
9202,20160426110002458625,0
9203,20160515110003040473,0
9204,20160709120004777031,0
9205,585388396961075208,0
9206,575341841424060680,0
9207,607213086218129416,0
9208,575169693967454472,0
9209,575272873124433928,0
9210,584028020327583752,0
9211,450551393690849544,0
9212,589552843078242312,0
9213,575365385310703624,0
9214,512277723113066504,0
9215,581753612183539720,0
9216,565146008594419976,0
9217,20160527170003418431,0
9218,574849154434469896,0
9219,608831574296760328,0
9220,575789538689945864,0
9221,594212830073327880,0
9222,20160526080003374160,0
9223,595471014016585736,0
9224,575426122213232904,0
9225,567411446573437192,0
9226,587331574509342984,0
9227,574656444779991304,0
9228,20160417170002237316,0
9229,20160428150002515212,0
9230,590487323657900296,0
9231,513051195317686280,0
9232,20160617110004060619,0
9233,501540738916421896,0
9234,457495571666571272,0
9235,507039753619640328,0
9236,20160827180006572222,0
9237,573060827997802760,0
9238,575739872904482824,0
9239,606887832287449352,0
9240,564375359668097288,0
9241,600561826563887112,0
9242,576885599252779272,0
9243,582454917101261064,0
9244,581000174600458248,0
9245,584243735177465864,0
9246,472469274326208520,0
9247,576219338743222280,0
9248,577216981606863112,0
9249,539960434464133128,0
9250,576563204453306632,0
9251,605737490040492296,0
9252,588197812529795336,0
9253,601949751193112584,0
9254,591042391406809352,0
9255,579046207431643400,0
9256,613867363380498696,0
9257,607830043984400392,0
9258,526044467745001736,0
9259,583917022476243208,0
9260,599436432624324872,0
9261,575317045571227656,0
9262,571636226101088520,0
9263,599314738458923272,0
9264,592777141247021064,0
9265,606246422584496392,0
9266,587388677936648200,0
9267,586176325295804680,0
9268,494633750592753928,0
9269,594648102879629320,0
9270,581203712798625800,0
9271,588183695064567816,0
9272,582451086317588744,0
9273,593130267426689288,0
9274,521821316429385736,0
9275,585540590502940680,0
9276,473621900724015112,0
9277,538383337278935304,0
9278,543153780061900808,0
9279,582425287153684488,0
9280,592561333107429640,0
9281,599777419682910216,0
9282,609982789848142088,0
9283,513131531741434120,0
9284,515746042759614728,0
9285,615993561959108616,0
9286,578727119790542856,0
9287,578840620693458952,0
9288,20160618160004100595,0
9289,20160808220005848688,0
9290,468018801959505928,0
9291,583322800303902728,0
9292,575335911500288008,0
9293,581001429628489736,0
9294,589889747485200392,0
9295,606417461880819976,0
9296,582310632448069640,0
9297,575204742544757000,0
9298,472193525757251848,0
9299,578645522441572360,0
9300,583035710160769288,0
9301,20160413100002140049,0
9302,589032923957563656,0
9303,487693288703267080,0
9304,20160602130003590033,0
9305,612331902312910856,0
9306,608507223483617288,0
9307,20160417140002234593,0
9308,536758988256055560,0
9309,607221890649427976,0
9310,587827995511623944,0
9311,599811321193566216,0
9312,576500391068340232,0
9313,608797794387366152,0
9314,460504287634526472,0
9315,601949015923232776,0
9316,599937597090828552,0
9317,612460970987491336,0
9318,580152522983870728,0
9319,613104480694571016,0
9320,576743978032959752,0
9321,513747776224366856,0
9322,20160408100002026929,0
9323,576128630065729544,0
9324,580363554893336584,0
9325,20160425120002436924,0
9326,505678695353028616,0
9327,599291081359626248,0
9328,548255542049509640,0
9329,613154732701126920,0
9330,591919535188087048,0
9331,528669010389111048,0
9332,565313009631629320,0
9333,589794863327744264,0
9334,453383949880659976,0
9335,603596813403951368,0
9336,603486718393323528,0
9337,506897324065165320,0
9338,565039394646397192,0
9339,580783879695143176,0
9340,601524782491504904,0
9341,530104839514886152,0
9342,597203419727401224,0
9343,591701717565837576,0
9344,574994115805057288,0
9345,597826200169091080,0
9346,454250904154017800,0
9347,583934554708906248,0
9348,579067830503215112,0
9349,589017897058177288,0
9350,20160816140006108043,0
9351,569564933142876168,0
9352,574058368268767240,0
9353,613677348876718344,0
9354,20160419140002283151,0
9355,576027095134638344,0
9356,577162738334175496,0
9357,615972581102588168,0
9358,610215387174277384,0
9359,608325962752331784,0
9360,607771920586248456,0
9361,609231578006032392,0
9362,574071981628985608,0
9363,513628080376385544,0
9364,575279352988569608,0
9365,586228511757308168,0
9366,20160505220002780450,0
9367,595770851681374216,0
9368,575791091463229704,0
9369,565682317243191304,0
9370,459810745945690376,0
9371,587602534399479816,0
9372,465568936230916104,0
9373,483185272859660296,0
9374,602968713234223112,0
9375,575488068895641864,0
9376,579549520891744264,0
9377,615226048602181896,0
9378,602788816876474376,0
9379,607056267692740872,0
9380,20160504160002739434,0
9381,609421174010548488,0
9382,448353801489879304,0
9383,581089173075661064,0
9384,593309937451405320,0
9385,567321027378417672,0
9386,539473632074666248,0
9387,579473982927933448,0
9388,612747989668073480,0
9389,574308272501166344,0
9390,575331428460400648,0
9391,576738598007607560,0
9392,535396170134982664,0
9393,548349748944310280,0
9394,607163636313493768,0
9395,20160411150002102432,0
9396,576108059076595976,0
9397,612932775854477320,0
9398,544619081320370440,0
9399,608379839459627272,0
9400,575788439018934536,0
9401,522315813680582664,0
9402,577603307900506120,0
9403,510777968214151432,0
9404,20160713090004903359,0
9405,20160410090002073199,0
9406,514844435431821320,0
9407,575493858125680904,0
9408,441931452360167688,0
9409,20160426230002475378,0
9410,575069723184599304,0
9411,609275182518898952,0
9412,20160630100004476547,0
9413,20160521160003236406,0
9414,516073681781264648,0
9415,533210744041246728,0
9416,575891909361274888,0
9417,599518656803639304,0
9418,564192264130138120,0
9419,609211143390499080,0
9420,601459076773187592,0
9421,612787409020522760,0
9422,613433668639133960,0
9423,463605002322055176,0
9424,564181178156847112,0
9425,526005985299402760,0
9426,536840485713481992,0
9427,576022061944672520,0
9428,20160504130002734724,0
9429,563435043989491720,0
9430,604664060121714696,0
9431,576104204519608328,0
9432,553400866657275912,0
9433,20160503130002687944,0
9434,607893810256548104,0
9435,547964494815432968,0
9436,592053048281403656,0
9437,20160427000002476706,0
9438,544901665203949576,0
9439,560147522895483144,0
9440,600711075872116744,0
9441,601372551863603208,0
9442,548412844731797768,0
9443,604905404752728328,0
9444,473769120148492552,0
9445,568037177657659656,0
9446,507646921142178056,0
9447,508576941255692296,0
9448,609482010393579528,0
9449,574755941958816008,0
9450,583179378158997512,0
9451,576724559990886664,0
9452,615665295209533448,0
9453,576640775639535880,0
9454,572998482361585672,0
9455,605482828485890056,0
9456,603308138409496840,0
9457,474544044630872328,0
9458,20160627090004366916,0
9459,546167674015584520,0
9460,20160819120006212732,0
9461,567024304647049224,0
9462,449006442372927496,0
9463,459414773155500296,0
9464,578124072970359048,0
9465,549311513622483208,0
9466,20160610100003855549,0
9467,612181722431230216,0
9468,612481620485607688,0
9469,599736708551938312,0
9470,604843817891270664,0
9471,579393265309061128,0
9472,483346180277800968,0
9473,20160514110003014245,0
9474,614489605994975496,0
9475,468504477540815112,0
9476,599210161675964424,0
9477,593416161924747528,0
9478,20160429000002528849,0
9479,575836788405309448,0
9480,588280051531780104,0
9481,610649703092064264,0
9482,20160423170002396389,0
9483,575794257818849288,0
9484,20160701210004532241,0
9485,602686915841363976,0
9486,20160707170004721086,0
9487,596314349425922056,0
9488,576030919685574920,0
9489,573994588725842184,0
9490,576840062608609288,0
9491,596344100370780424,0
9492,457157773126275336,0
9493,612100197106847752,0
9494,20160617180004073971,0
9495,541123605241532680,0
9496,20160429130002539100,0
9497,578390328931782664,0
9498,20160609100003827799,0
9499,609428478038642696,0
9500,567819090828201992,0
9501,20160722090005186363,0
9502,576693512595050504,0
9503,559270693452124424,0
9504,588845669364535560,0
9505,593453349085384968,0
9506,595561709440078088,0
9507,565571707532742664,0
9508,20160714190004956450,0
9509,583984778152251400,0
9510,444784371283529736,0
9511,574877841536061704,0
9512,591132135595708680,0
9513,577122041329618952,0
9514,575066316084351240,0
9515,584551754394243080,0
9516,20160523100003285457,0
9517,581617398176551176,0
9518,456927683029242120,0
9519,20160513150002991552,0
9520,601232926226518024,0
9521,615179740751335688,0
9522,530044486072406280,0
9523,521842452567429384,0
9524,525166008143450376,0
9525,604441501677654280,0
9526,576595147366600712,0
9527,602926783196565768,0
9528,576568180307136776,0
9529,585338512895643912,0
9530,20160531150003530489,0
9531,554931082554773512,0
9532,543492218527158536,0
9533,592686548617531400,0
9534,491222408787661064,0
9535,588575533780963592,0
9536,599692280319709448,0
9537,517090648315138312,0
9538,579580613133078536,0
9539,582377996241866760,0
9540,607298367910842376,0
9541,20160805160005731347,0
9542,598948951512584456,0
9543,601965600561959176,0
9544,577427106498088968,0
9545,613807775482384392,0
9546,572778283431629064,0
9547,545631622620254216,0
9548,581819019418407176,0
9549,575240048023179528,0
9550,613698076078510344,0
9551,532264401315565832,0
9552,575261941535084808,0
9553,574094772612894984,0
9554,592437730827309320,0
9555,594812288179900424,0
9556,20160519170003173296,0
9557,599950212449964296,0
9558,576790112684216584,0
9559,20160611150003894839,0
9560,605149427245519112,0
9561,602685534438953224,0
9562,614100488945668360,0
9563,582019327373349128,0
9564,564454368267472904,0
9565,575148830173958408,0
9566,20160827140006555185,0
9567,595408891248906248,0
9568,569954385979772936,0
9569,612012606953099272,0
9570,612732478158803208,0
9571,576470986858172680,0
9572,498435753370456072,0
9573,603689895856181256,0
9574,575276937681833992,0
9575,20160818160006179445,0
9576,579771866986582024,0
9577,588314478580338696,0
9578,601218399816650760,0
9579,521433017126752520,0
9580,548391768555524360,0
9581,20160617210004079699,0
9582,20160518130003129239,0
9583,575709766861459720,0
9584,580317993527939336,0
9585,20160507130002823015,0
9586,592850192911306760,0
9587,609423362598375432,0
9588,605563750753243400,0
9589,583214853968105480,0
9590,607064646888722440,0
9591,506550145802833928,0
9592,20160522090003254563,0
9593,614336702323888392,0
9594,576069198220890120,0
9595,607893197393235976,0
9596,589421225718059016,0
9597,575224868501459208,0
9598,575174423556919560,0
9599,557004244276744200,0
9600,527361161222426888,0
9601,575498607302545416,0
9602,20160827170006567839,0
9603,574063148349264136,0
9604,591773105467166984,0
9605,20160512210002979352,0
9606,558548815347453960,0
9607,608035633557934088,0
9608,540699696029503752,0
9609,576755511244886024,0
9610,532912253528183048,0
9611,575527991723954184,0
9612,591288832771494152,0
9613,614463491352301832,0
9614,612821258622472200,0
9615,592056650475507720,0
9616,604928289798098952,0
9617,576030819802419464,0
9618,20160426150002465398,0
9619,578846802535518472,0
9620,460578704460877832,0
9621,20160416050002204222,0
9622,577320803910029320,0
9623,20160805140005724378,0
9624,566050478585024776,0
9625,537460338363207688,0
9626,590963240461144328,0
9627,485995806822764552,0
9628,575243711512842504,0
9629,578655016802324488,0
9630,458366183784059144,0
9631,599097808217182472,0
9632,575788055349170440,0
9633,610731367709282312,0
9634,556985149674229768,0
9635,612947917442912264,0
9636,20160712210004893799,0
9637,580968425891827720,0
9638,20160607200003785688,0
9639,576619729771303176,0
9640,603433581359927304,0
9641,20160525100003347944,0
9642,588538697675182344,0
9643,609551434714714376,0
9644,595504805946855688,0
9645,604445476963487752,0
9646,614167193705254920,0
9647,607792487557238792,0
9648,523699022762872840,0
9649,576697578754674696,0
9650,514160998081368072,0
9651,581051813034201096,0
9652,554981365381074952,0
9653,576834724996059400,0
9654,591822954719875080,0
9655,612798378031452168,0
9656,20160408200002039895,0
9657,558492881292103688,0
9658,548994466334118152,0
9659,580810100294291720,0
9660,501047577391665416,0
9661,562712497044328456,0
9662,565624065776160776,0
9663,578818323572068616,0
9664,615261599506108424,0
9665,472982020557901832,0
9666,575963902718775560,0
9667,20160603090003616762,0
